Predicted,SE,lower,upper,Type,Elevation,Species
5.48323831992259e-06,2.13789706025767e-05,2.63156285826715e-09,0.0112961765492928,Extinction,179.881149778566,SBTH
5.79303875673404e-06,2.24586624731731e-05,2.90349350495815e-09,0.0114263122159923,Extinction,182.822262924807,SBTH
6.12034266825106e-06,2.35921337692979e-05,3.20350145499391e-09,0.0115580096363535,Extinction,185.763376071047,SBTH
6.46613897422379e-06,2.47820164874822e-05,3.53448298721883e-09,0.0116912894126013,Extinction,188.704489217287,SBTH
6.83147246542077e-06,2.60310684798176e-05,3.89963280292526e-09,0.0118261724796269,Extinction,191.645602363528,SBTH
7.21744696000692e-06,2.7342179282562e-05,4.30247473199773e-09,0.0119626801124525,Extinction,194.586715509768,SBTH
7.62522863821839e-06,2.87183762023062e-05,4.74689559325511e-09,0.012100833933933,Extinction,197.527828656008,SBTH
8.0560495654038e-06,3.01628306702529e-05,5.23718253232373e-09,0.012240655922706,Extinction,200.468941802249,SBTH
8.5112114140694e-06,3.16788648755346e-05,5.77806419343166e-09,0.0123821684213981,Extinction,203.410054948489,SBTH
8.99208939616637e-06,3.32699586888809e-05,6.37475611794282e-09,0.0125253941451001,Extinction,206.351168094729,SBTH
9.50013641749302e-06,3.49397568883393e-05,7.03301080258544e-09,0.0126703561901214,Extinction,209.29228124097,SBTH
1.00368874667541e-05,3.66920766991531e-05,7.75917289455528e-09,0.0128170780430355,Extinction,212.23339438721,SBTH
1.06039642525282e-05,3.85309156603092e-05,8.56024004939807e-09,0.0129655835900292,Extinction,215.17450753345,SBTH
1.12030801021405e-05,4.04604598306891e-05,9.44393003125993e-09,0.0131158971265685,Extinction,218.115620679691,SBTH
1.18360451372307e-05,4.24850923481794e-05,1.04187546942346e-08,0.0132680433673938,Extinction,221.056733825931,SBTH
1.25047717416363e-05,4.46094023555312e-05,1.14941015486908e-08,0.0134220474568614,Extinction,223.997846972171,SBTH
1.32112803380978e-05,4.68381943071998e-05,1.26803236882343e-08,0.0135779349796424,Extinction,226.938960118412,SBTH
1.39577054912187e-05,4.91764976718404e-05,1.39888389320211e-08,0.0137357319717988,Extinction,229.880073264652,SBTH
1.47463023550999e-05,5.16295770455881e-05,1.54322391242229e-08,0.013895464932251,Extinction,232.821186410892,SBTH
1.55794534851068e-05,5.42029426917078e-05,1.70244106283652e-08,0.0140571608346544,Extinction,235.762299557133,SBTH
1.64596760343221e-05,5.69023615226621e-05,1.87806671599037e-08,0.014220847139705,Extinction,238.703412703373,SBTH
1.73896293564003e-05,5.97338685411077e-05,2.07178962167559e-08,0.014386551807891,Extinction,241.644525849613,SBTH
1.83721230377617e-05,6.27037787568021e-05,2.28547204956377e-08,0.014554303312714,Extinction,244.585638995854,SBTH
1.94101253833582e-05,6.58186995968653e-05,2.5211675823162e-08,0.0147241306543973,Extinction,247.526752142094,SBTH
2.05067723816082e-05,6.90855438273159e-05,2.78114072860293e-08,0.0148960633741081,Extinction,250.467865288334,SBTH
2.16653771755436e-05,7.25115430042647e-05,3.06788854157345e-08,0.0150701315687138,Extinction,253.408978434574,SBTH
2.28894400687322e-05,7.61042614736137e-05,3.38416444715786e-08,0.0152463659061001,Extinction,256.350091580815,SBTH
2.41826590961507e-05,7.98716109385697e-05,3.73300450731715e-08,0.0154247976410764,Extinction,259.291204727055,SBTH
2.55489411918851e-05,8.38218656147338e-05,4.1177563661921e-08,0.015605458631896,Extinction,262.232317873296,SBTH
2.6992413987328e-05,8.79636779929769e-05,4.54211115223513e-08,0.0157883813574216,Extinction,265.173431019536,SBTH
2.8517438275441e-05,9.23060952307394e-05,5.01013863707376e-08,0.0159735989349663,Extinction,268.114544165776,SBTH
3.01286211786535e-05,9.68585761928242e-05,5.52632598230754e-08,0.0161611451388441,Extinction,271.055657312016,SBTH
3.18308300600829e-05,0.000101631009163149,6.09562043895287e-08,0.0163510544196631,Extinction,273.996770458257,SBTH
3.36292072199997e-05,0.000106633730249324,6.72347640113551e-08,0.0165433619243994,Extinction,276.937883604497,SBTH
3.55291854218139e-05,0.000111877542502267,7.41590725621678e-08,0.0167381035172898,Extinction,279.878996750737,SBTH
3.75365042943591e-05,0.000117373735773443,8.17954251820126e-08,0.0169353158015845,Extinction,282.820109896978,SBTH
3.96572276598737e-05,0.000123134107332586,9.02169078041073e-08,0.0171350361422027,Extinction,285.761223043218,SBTH
4.18977618398656e-05,0.000129170983269083,9.95040907747052e-08,0.0173373026893382,Extinction,288.702336189458,SBTH
4.42648749939748e-05,0.000135497240700416,1.09745793061227e-07,0.0175421544030617,Extinction,291.643449335699,SBTH
4.67657175500497e-05,0.000142126330811271,1.21039924197962e-07,0.017749631078973,Extinction,294.584562481939,SBTH
4.94078437869268e-05,0.000149072302747081,1.334944118381e-07,0.0179597733749559,Extinction,297.525675628179,SBTH
5.21992346348525e-05,0.000156349828385882,1.47228223572122e-07,0.0181726228390952,Extinction,300.46678877442,SBTH
5.514832176214e-05,0.000163974228012379,1.62372492542629e-07,0.0183882219388153,Extinction,303.40790192066,SBTH
5.82640130205016e-05,0.000171961496918161,1.79071757342407e-07,0.0186066140913066,Extinction,306.3490150669,SBTH
6.15557193255625e-05,0.000180328332951848,1.97485327734298e-07,0.0188278436953074,Extinction,309.290128213141,SBTH
6.5033383053359e-05,0.000189092165042866,2.17788788887667e-07,0.0190519561643148,Extinction,312.231241359381,SBTH
6.87075080381503e-05,0.000198271182722237,2.40175658097095e-07,0.0192789979613031,Extinction,315.172354505621,SBTH
7.25891912616612e-05,0.000207884366663472,2.64859209345656e-07,0.0195090166350293,Extinction,318.113467651862,SBTH
7.66901563289219e-05,0.000217951520266218,2.92074482609899e-07,0.0197420608580161,Extinction,321.054580798102,SBTH
8.10227888312009e-05,0.000228493302304735,3.22080496490019e-07,0.0199781804663044,Extinction,323.995693944342,SBTH
8.56001737021531e-05,0.000239531260662638,3.55162684601236e-07,0.0202174265010729,Extinction,326.936807090583,SBTH
9.0436134679244e-05,0.000251087867174544,3.91635578197349e-07,0.0204598512522316,Extinction,329.877920236823,SBTH
9.55452759887798e-05,0.000263186553594314,4.31845759732246e-07,0.020705508304101,Extinction,332.819033383063,SBTH
0.00010094302637948,0.000275851748708507,4.76175114519198e-07,0.0209544525832951,Extinction,335.760146529304,SBTH
0.000106645685636519,0.00028910891661241,5.25044410342092e-07,0.0212067404089365,Extinction,338.701259675544,SBTH
0.000112670473715311,0.000302984596164593,5.78917237830338e-07,0.0214624295453378,Extinction,341.642372821784,SBTH
0.000119035582642104,0.000317506441634318,6.38304347655186e-07,0.0217215792572949,Extinction,344.583485968025,SBTH
0.00012576023133662,0.000332703264554311,7.03768424167085e-07,0.0219842503681449,Extinction,347.524599114265,SBTH
0.000132864723520649,0.000348605076789403,7.75929339001513e-07,0.0222505053207535,Extinction,350.465712260505,SBTH
0.000140370508885608,0.000365243134829263,8.55469932466954e-07,0.0225204082416067,Extinction,353.406825406746,SBTH
0.000148300247701705,0.000382649985310945,9.43142375229388e-07,0.0227940250081959,Extinction,356.347938552986,SBTH
0.000156677879061499,0.000400859511774215,1.03977516796121e-06,0.0230714233198938,Extinction,359.289051699226,SBTH
0.000165528692961322,0.000419906982649558,1.14628084227175e-06,0.0233526727725375,Extinction,362.230164845467,SBTH
0.000174879406435354,0.00043982910047546,1.26366443242724e-06,0.0236378449369467,Extinction,365.171277991707,SBTH
0.000184758243968982,0.00046066405233786,1.39303279415042e-06,0.0239270134416226,Extinction,368.112391137947,SBTH
0.000195195022430654,0.000482451561520735,1.535604854219e-06,0.0242202540598888,Extinction,371.053504284188,SBTH
0.000206221240774637,0.000505232940352446,1.69272288271591e-06,0.0245176448017573,Extinction,373.994617430428,SBTH
0.000217870174781012,0.00052905114422774,1.86586488868877e-06,0.0248192660108182,Extinction,376.935730576668,SBTH
0.000230176977113922,0.00055395082678034,2.05665824971945e-06,0.0251252004664792,Extinction,379.876843722909,SBTH
0.000243178782994543,0.00057997839617548,2.26689469656343e-06,0.0254355334918989,Extinction,382.817956869149,SBTH
0.000256914821801534,0.000607182072485958,2.49854678567436e-06,0.0257503530679876,Extinction,385.759070015389,SBTH
0.000271426534928895,0.000635611946108976,2.7537860051711e-06,0.0260697499538751,Extinction,388.70018316163,SBTH
0.000286757700249182,0.000665320037174277,3.03500267372628e-06,0.0263938178142747,Extinction,391.64129630787,SBTH
0.000302954563549084,0.000696360355886956,3.34482780706301e-06,0.0267226533542049,Extinction,394.58240945411,SBTH
0.000320065977324362,0.000728788963740692,3.68615714334787e-06,0.0270563564615669,Extinction,397.523522600351,SBTH
0.00033814354734222,0.000762664035529077,4.06217753688601e-06,0.0273950303581118,Extinction,400.464635746591,SBTH
0.000357241787401329,0.000798045922074146,4.47639594928425e-06,0.0277387817593729,Extinction,403.405748892831,SBTH
0.000377418282743039,0.000834997213582301,4.93267128879003e-06,0.0280877210441858,Extinction,406.346862039072,SBTH
0.000398733862591836,0.000873582803528314,5.43524937198331e-06,0.0284419624344633,Extinction,409.287975185312,SBTH
0.000421252782328839,0.000913869952958294,5.98880130755463e-06,0.0288016241859482,Extinction,412.229088331552,SBTH
0.000445042915829239,0.000955928355092239,6.59846562971046e-06,0.0291668287907243,Extinction,415.170201477793,SBTH
0.000470175958523008,0.000999830200096167,7.26989453898727e-06,0.0295377031923248,Extinction,418.111314624033,SBTH
0.000496727641768106,0.00104565023988289,8.00930464111461e-06,0.0299143790143508,Extinction,421.052427770273,SBTH
0.000524777959156749,0.00109346585278931,8.82353261024542e-06,0.0302969928035816,Extinction,423.993540916514,SBTH
0.000554411405408246,0.00114335710796676,9.72009624157798e-06,0.0306856862886421,Extinction,426.934654062754,SBTH
0.000585717228536433,0.00119540682930931,1.07072614003452e-05,0.0310806066553799,Extinction,429.875767208994,SBTH
0.00061878969601592,0.00124970065873382,1.17941154195757e-05,0.0314819068401998,Extinction,432.816880355235,SBTH
0.000653728375709337,0.0013063271186138,1.29906475481673e-05,0.0318897458427108,Extinction,435.757993501475,SBTH
0.00069063843235748,0.00136537767315859,1.4307837103908e-05,0.0323042890591509,Extinction,438.699106647715,SBTH
0.000729630940475891,0.00142694678851868,1.57577500433693e-05,0.0327257086381856,Extinction,441.640219793956,SBTH
0.000770823214544918,0.00149113199138848,1.73536447223427e-05,0.0331541838608091,Extinction,444.581332940196,SBTH
0.000814339157425832,0.001558033925869,1.91100876869318e-05,0.0335899015462285,Extinction,447.522446086436,SBTH
0.000860309627983129,0.00162775640834596,2.10430804067988e-05,0.0340330564857754,Extinction,450.463559232677,SBTH
0.000908872828942824,0.00170040648013299,2.31701979386267e-05,0.0344838519070716,Extinction,453.404672378917,SBTH
0.000960174716068342,0.00177609445762652,2.55107405898147e-05,0.0349424999708674,Extinction,456.345785525157,SBTH
0.00101436942978961,0.00185493397971823,2.80858997399711e-05,0.0354092223031956,Extinction,459.286898671398,SBTH
0.00107161975047726,0.00193704205221367,3.09189390710614e-05,0.0358842505657142,Extinction,462.228011817638,SBTH
0.00113209757861223,0.00202253908901249,3.40353925562331e-05,0.0363678270673786,Extinction,465.169124963878,SBTH
0.0011959844411622,0.00211154894981715,3.74632806624272e-05,0.0368602054208677,Extinction,468.110238110118,SBTH
0.00126347202553884,0.00220419897415455,4.12333463328947e-05,0.0373616512475043,Extinction,471.051351256359,SBTH
0.00133476274257615,0.002300620011519,4.53793124325513e-05,0.03787244293476,Extinction,473.992464402599,SBTH
0.001410070320037,0.0024009464474773,4.99381624615215e-05,0.0383928724508159,Extinction,476.933577548839,SBTH
0.00148962042822589,0.00250531622561853,5.49504464698663e-05,0.038923246221071,Extinction,479.87469069508,SBTH
0.00157365133935756,0.00261387086528383,6.04606142388548e-05,0.0394638860719579,Extinction,482.81580384132,SBTH
0.00166241462240603,0.0027267554750774,6.65173779304635e-05,0.0400151302479343,Extinction,485.75691698756,SBTH
0.00175617587523492,0.00284411876224058,7.31741065461094e-05,0.0405773345080858,Extinction,488.698030133801,SBTH
0.00185521549588848,0.00296611303806936,8.04892546766371e-05,0.0411508733093984,Extinction,491.639143280041,SBTH
0.0019598294950033,0.00309289421967398,8.85268281666624e-05,0.0417361410844482,Extinction,494.580256426282,SBTH
0.00207033035138208,0.00322462182852077,9.73568894554443e-05,0.0423335536220145,Extinction,497.521369572522,SBTH
0.00218704791285492,0.0033614589863651,0.000107056105490963,0.0429435495599638,Extinction,500.462482718762,SBTH
0.00231033034463742,0.00350357240938301,0.000117708341240685,0.0435665920006802,Extinction,503.403595865003,SBTH
0.00244054512748046,0.0036511324015435,0.0001294053019377,0.0442031702603422,Extinction,506.344709011243,SBTH
0.00257808010799194,0.00380431284853747,0.00014224722730002,0.0448538017644797,Extinction,509.285822157483,SBTH
0.00272334460359665,0.00396329121389968,0.000156343641038062,0.045519034103501,Extinction,512.226935303723,SBTH
0.00287677056468489,0.0041282485393317,0.000171814159014319,0.0461994472632612,Extinction,515.168048449964,SBTH
0.00303881379658453,0.00429936945166539,0.000188789359431828,0.0468956560472773,Extinction,518.109161596204,SBTH
0.00320995524407288,0.00447684217940403,0.000207411718395206,0.0476083127088885,Extinction,521.050274742444,SBTH
0.00339070234122343,0.00466085858235226,0.000227836614098725,0.0483381098135295,Extinction,523.991387888685,SBTH
0.003581590429458,0.0048516141985044,0.000250233402737464,0.0490857833533486,Extinction,526.932501034925,SBTH
0.003783184246745,0.00504930831311566,0.000274786568995317,0.0498521161386869,Extinction,529.873614181165,SBTH
0.00399607949094897,0.00525414405574253,0.000301696953620404,0.0506379414934447,Extinction,532.814727327406,SBTH
0.00422090446039314,0.00546632853202076,0.000331183060134787,0.0514441472841359,Extinction,535.755840473646,SBTH
0.00445832177474477,0.00568607299806503,0.000363482442118888,0.0522716803154794,Extinction,538.696953619886,SBTH
0.00470903017936987,0.00591359308663837,0.000398853171736413,0.0531215511287331,Extinction,541.638066766127,SBTH
0.00497376643632794,0.0061491090956674,0.000437575389194209,0.0539948392426508,Extinction,544.579179912367,SBTH
0.00525330730518643,0.00639284635128745,0.000479952931631565,0.0548926988809763,Extinction,547.520293058607,SBTH
0.00554847161682616,0.00664503565940713,0.000526315038469525,0.0558163652347903,Extinction,550.461406204848,SBTH
0.00586012244337956,0.00690591386180108,0.000577018128484045,0.0567671613128216,Extinction,553.402519351088,SBTH
0.00618916936739111,0.00717572451498994,0.000632447641755324,0.0577465054380386,Extinction,556.343632497328,SBTH
0.00653657085320992,0.00745471871266415,0.000693019937144417,0.05875591945447,Extinction,559.284745643569,SBTH
0.00690333672351324,0.00774315607516589,0.00075918423301039,0.0597970377142514,Extinction,562.225858789809,SBTH
0.00729053074371422,0.00804130593257409,0.000831424575458473,0.0608716169213722,Extinction,565.166971936049,SBTH
0.00769927331682114,0.00834944873124697,0.00091026181445459,0.0619815469154609,Extinction,568.10808508229,SBTH
0.00813074429108432,0.00866787769726544,0.000996255563608811,0.0631288624861727,Extinction,571.04919822853,SBTH
0.00858618588248503,0.0089969007940827,0.0010900061142805,0.0643157563162476,Extinction,573.99031137477,SBTH
0.00906690571378107,0.00933684301579912,0.00119215626886079,0.065544593159,Extinction,576.931424521011,SBTH
0.00957427997142078,0.00968804906181577,0.00130339305162786,0.0668179253637275,Extinction,579.872537667251,SBTH
0.0101097566811617,0.0100508864431196,0.00142444924845184,0.0681385098700898,Extinction,582.813650813491,SBTH
0.0106748591026751,0.0104257490750437,0.00155610471888215,0.0695093267996491,Extinction,585.754763959732,SBTH
0.0112711892427755,0.0108130614159192,0.00169918741585163,0.070933599779108,Extinction,588.695877105972,SBTH
0.0119004314861684,0.0112132832154505,0.00185457403949836,0.0724148181349012,Extinction,591.636990252212,SBTH
0.0125643563417644,0.0116269149407156,0.00202319024261884,0.0739567611020999,Extinction,594.578103398453,SBTH
0.0132648243016325,0.0120545039511819,0.00220601029628349,0.0755635241913503,Extinction,597.519216544693,SBTH
0.0140037898085667,0.01249665149674,0.00240405611551521,0.0772395478549124,Extinction,600.460329690933,SBTH
0.0147833053269914,0.0129540206141299,0.00261839553711217,0.0789896485856763,Extinction,603.401442837174,SBTH
0.0156055255105302,0.0134273449968331,0.00285013973526559,0.0808190525700347,Extinction,606.342555983414,SBTH
0.0164727114579845,0.0139174389110143,0.00310043965629666,0.082733431995091,Extinction,609.283669129654,SBTH
0.0173872350477096,0.0144252082248378,0.00337048135246958,0.0847389440811136,Extinction,612.224782275895,SBTH
0.0183515833384102,0.0149516626097872,0.00366148009742667,0.0868422728692984,Extinction,615.165895422135,SBTH
0.0193683630222006,0.0154979289597753,0.00397467317345566,0.0890506737404766,Extinction,618.107008568375,SBTH
0.0204403049133579,0.0160652660560924,0.00431131123475345,0.0913720205698505,Extinction,621.048121714616,SBTH
0.0215702684535385,0.0166550804828697,0.00467264817234129,0.0938148553334529,Extinction,623.989234860856,SBTH
0.0227612462112986,0.0172689437680453,0.00505992943651231,0.0963884398710815,Extinction,626.930348007096,SBTH
0.0240163683505536,0.0179086106882794,0.00547437881268112,0.0991028093752654,Extinction,629.871461153337,SBTH
0.02533890703911,0.0185760386325583,0.00591718369695991,0.101968827014053,Extinction,632.812574299577,SBTH
0.026732280764594,0.0192734078683683,0.00638947897889472,0.104998238905221,Extinction,635.753687445817,SBTH
0.0282000585209727,0.0200031424968179,0.00689232971001802,0.108203728439927,Extinction,638.694800592058,SBTH
0.0297459638244081,0.0207679318199748,0.00742671281671429,0.111598968705133,Extinction,641.635913738298,SBTH
0.0313738785123933,0.0215707517767506,0.00799349820169676,0.115198671477968,Extinction,644.577026884538,SBTH
0.0330878462749967,0.0224148860354048,0.00859342966618544,0.11901863096548,Extinction,647.518140030779,SBTH
0.0348920758615823,0.0233039462644575,0.00922710616932189,0.123075760145608,Extinction,650.459253177019,SBTH
0.0367909439005946,0.0242418910434875,0.00989496401585572,0.127388117238261,Extinction,653.400366323259,SBTH
0.0387889972639108,0.0252330428254403,0.0105972606201285,0.131974919509796,Extinction,656.3414794695,SBTH
0.0408909549008994,0.0262821023273842,0.0113340605258788,0.136856541303263,Extinction,659.28259261574,SBTH
0.0431017090607108,0.0273941597115487,0.0121052243597528,0.142054492905843,Extinction,662.22370576198,SBTH
0.0454263258145164,0.0285747019266076,0.0129104013553004,0.147591376630988,Extinction,665.164818908221,SBTH
0.0478700447824719,0.0298296156127734,0.0137490259997185,0.153490816324042,Extinction,668.105932054461,SBTH
0.0504382779631649,0.0311651850336478,0.0146203192271003,0.159777356415414,Extinction,671.047045200701,SBTH
0.053136607556341,0.0325880845809099,0.0155232944130895,0.166476326663862,Extinction,673.988158346942,SBTH
0.0559707826628654,0.0341053655002632,0.0164567682247478,0.173613668873439,Extinction,676.929271493182,SBTH
0.0589467147393271,0.0357244366017627,0.0174193761585399,0.181215722151063,Extinction,679.870384639422,SBTH
0.0620704716785755,0.037453038836059,0.0184095923744201,0.189308963718229,Extinction,682.811497785663,SBTH
0.0653482703819731,0.0392992137307274,0.0194257532226726,0.197919702922381,Extinction,685.752610931903,SBTH
0.0687864676844689,0.0412712657784319,0.0204660836798995,0.207073726935112,Extinction,688.693724078143,SBTH
0.0723915494899692,0.0433777189434107,0.0215287257765263,0.216795897700987,Extinction,691.634837224383,SBTH
0.0761701179721736,0.0456272674994161,0.022611768021359,0.227109701037748,Extinction,694.575950370624,SBTH
0.0801288766953371,0.0480287214288482,0.0237132748144111,0.238036750407374,Extinction,697.517063516864,SBTH
0.084274613510634,0.0505909466010921,0.0248313148865345,0.24959624979097,Extinction,700.458176663104,SBTH
0.0886141810872607,0.0533227999131106,0.0259639879065676,0.26180442230595,Extinction,703.399289809345,SBTH
0.0931544749435047,0.0562330595251042,0.0271094485421746,0.274673913675248,Extinction,706.340402955585,SBTH
0.0979024088520611,0.0593303502682352,0.0282659274346403,0.288213182337085,Extinction,709.281516101826,SBTH
0.102864887506321,0.0626230642504531,0.0294317487348218,0.302425890772569,Extinction,712.222629248066,SBTH
0.108048776350529,0.0661192766503133,0.0306053440322055,0.317310315385351,Extinction,715.163742394306,SBTH
0.113460868496996,0.069826656676006,0.0317852626788219,0.332858794806314,Extinction,718.104855540546,SBTH
0.119107848678321,0.0737523736842377,0.0329701786551457,0.349057238590315,Extinction,721.045968686787,SBTH
0.124996254212074,0.0779029985054723,0.0341588942402336,0.365884719667236,Extinction,723.987081833027,SBTH
0.131132432989939,0.0822844001103299,0.035350340830996,0.383313174342948,Extinction,726.928194979267,SBTH
0.137522498542998,0.0869016378764129,0.036543577306428,0.401307232871463,Extinction,729.869308125508,SBTH
0.144172282279824,0.0917588498733932,0.0377377863549763,0.41982420144001,Extinction,732.810421271748,SBTH
0.151087283044164,0.0968591377731446,0.0389322691815443,0.43881421270786,Extinction,735.751534417988,SBTH
0.158272614194184,0.102204449206124,0.0401264389902491,0.458220556813592,Extinction,738.692647564229,SBTH
0.165732948464981,0.107795458619202,0.0413198136052927,0.477980198146572,Extinction,741.633760710469,SBTH
